Date,Open,High,Low,Close,Volume,Currency
2010-06-30,5.16,6.08,4.66,4.77,85971968,USD
2010-07-01,5.0,5.18,4.05,4.39,41149316,USD
2010-07-02,4.6,4.62,3.74,3.84,25709036,USD
2010-07-06,4.0,4.0,3.17,3.22,34396480,USD
2010-07-07,3.28,3.33,3.0,3.16,34624568,USD
2010-07-08,3.23,3.5,3.11,3.49,38597696,USD
2010-07-09,3.52,3.58,3.31,3.48,20293030,USD
2010-07-12,3.59,3.61,3.4,3.41,11017850,USD
2010-07-13,3.48,3.73,3.38,3.63,13400300,USD
2010-07-14,3.59,4.03,3.55,3.97,20980550,USD
2010-07-15,3.99,4.3,3.8,3.98,18726484,USD
2010-07-16,4.14,4.26,4.01,4.13,13106050,USD
2010-07-19,4.27,4.45,4.18,4.38,12432445,USD
2010-07-20,4.37,4.37,4.01,4.06,9126155,USD
2010-07-21,4.13,4.18,3.9,4.04,6267210,USD
2010-07-22,4.1,4.25,4.07,4.2,4811725,USD
2010-07-23,4.24,4.31,4.21,4.26,3270245,USD
2010-07-26,4.3,4.3,4.06,4.19,4612265,USD
2010-07-27,4.18,4.24,4.05,4.11,3098375,USD
2010-07-28,4.11,4.18,4.1,4.14,2335915,USD
2010-07-29,4.15,4.18,4.0,4.07,3079550,USD
2010-07-30,4.04,4.09,3.91,3.99,2134150,USD
2010-08-02,4.1,4.19,4.07,4.18,3595725,USD
2010-08-03,4.2,4.39,4.16,4.39,6155115,USD
2010-08-04,4.39,4.44,4.17,4.25,4603780,USD
2010-08-05,4.31,4.31,4.01,4.09,3981900,USD
2010-08-06,4.02,4.03,3.9,3.92,3710690,USD
2010-08-09,3.98,4.0,3.89,3.92,4063280,USD
2010-08-10,3.93,3.93,3.76,3.81,6406430,USD
2010-08-11,3.74,3.78,3.57,3.58,3988250,USD
2010-08-12,3.56,3.58,3.48,3.52,3456405,USD
2010-08-13,3.64,3.69,3.53,3.66,3172565,USD
2010-08-16,3.69,3.76,3.65,3.76,2431055,USD
2010-08-17,3.79,3.88,3.76,3.83,2239405,USD
